id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,data_bersih,data_lower,data_setelah_slang,data_token,data_stopwords,data_stemming,data_text_bersih
1606564347756830720,1606564347756830720,2022-12-24 08:16:03 UTC,2022-12-24,08:16:03,0,21287066,beritajatimcom,beritajatim,,"Lebih Dari 200 Ribu Orang Tanda Tangani Petisi Agar Final Piala Dunia 2022 Diulang.  Surabaya ( https://t.co/ksziGGp1k3) – Piala Dunia 2022 telah usai, Argentina membabat habis Prancis pada adu penalti…  https://t.co/Ps3Wd8RhCl #Ragam #fifa #petisi #pialadunia via @beritajatimcom",in,"[{'screen_name': 'beritajatimcom', 'name': 'beritajatim', 'id': '21287066'}]","['http://beritajatim.com', 'http://dlvr.it/Sft4yn']",[],0,0,0,"['ragam', 'fifa', 'petisi', 'pialadunia']",[],https://twitter.com/beritajatimcom/status/1606564347756830720,False,,0,,,,,,,,[],,,,,Lebih Dari Ribu Orang Tanda Tangani Petisi Agar Final Piala Dunia Diulang Surabaya Piala Dunia telah usai Argentina membabat habis Prancis pada adu penalti via,lebih dari ribu orang tanda tangani petisi agar final piala dunia diulang surabaya piala dunia telah usai argentina membabat habis prancis pada adu penalti via,lebih dari ribu orang tanda tangani petisi agar final piala dunia diulang surabaya piala dunia telah usai argentina membabat habis prancis pada adu penalti via,"['lebih', 'dari', 'ribu', 'orang', 'tanda', 'tangani', 'petisi', 'agar', 'final', 'piala', 'dunia', 'diulang', 'surabaya', 'piala', 'dunia', 'telah', 'usai', 'argentina', 'membabat', 'habis', 'prancis', 'pada', 'adu', 'penalti', 'via']","['ribu', 'orang', 'tanda', 'tangani', 'petisi', 'final', 'piala', 'dunia', 'diulang', 'surabaya', 'piala', 'dunia', 'argentina', 'membabat', 'habis', 'prancis', 'adu', 'penalti', 'via']","['ribu', 'orang', 'tanda', 'tangan', 'petisi', 'final', 'piala', 'dunia', 'ulang', 'surabaya', 'piala', 'dunia', 'argentina', 'babat', 'habis', 'prancis', 'adu', 'penalti', 'via']",ribu orang tanda tangan petisi final piala dunia ulang surabaya piala dunia argentina babat habis prancis adu penalti via
1606557874079301632,1606557874079301632,2022-12-24 07:50:20 UTC,2022-12-24,07:50:20,0,2435137596,official90bola,90bola,,"5 Daftar Pemain Paling Ganteng di Piala Dunia Qatar 2022, Mana Favorit Kamu? Pls tell me - 1- Rodrigo de Paul (Argentina): 6,2% 2- Alisson (Brasil): 5,63% 3- Kevin Trapp (Jerman): 5,35% 4- Bremer (Brasil): 5,11% 5- Olivier Giroud (Prancis): 4,95%  https://t.co/5heDstVa98",in,[],[],['https://pbs.twimg.com/media/Fkujd_QaEAI9poI.png'],1,0,1,[],[],https://twitter.com/official90bola/status/1606557874079301632,False,,1,https://pbs.twimg.com/media/Fkujd_QaEAI9poI.png,,,,,,,[],,,,,Daftar Pemain Paling Ganteng di Piala Dunia Qatar Mana Favorit Kamu Pls tell me Rodrigo de Paul Argentina Alisson Brasil Kevin Trapp Jerman Bremer Brasil Olivier Giroud Prancis,daftar pemain paling ganteng di piala dunia qatar mana favorit kamu pls tell me rodrigo de paul argentina alisson brasil kevin trapp jerman bremer brasil olivier giroud prancis,daftar pemain paling ganteng di piala dunia qatar mana favorit kamu pls tell me rodrigo de paul argentina alisson brasil kevin trapp jerman bremer brasil olivier giroud prancis,"['daftar', 'pemain', 'paling', 'ganteng', 'di', 'piala', 'dunia', 'qatar', 'mana', 'favorit', 'kamu', 'pls', 'tell', 'me', 'rodrigo', 'de', 'paul', 'argentina', 'alisson', 'brasil', 'kevin', 'trapp', 'jerman', 'bremer', 'brasil', 'olivier', 'giroud', 'prancis']","['daftar', 'pemain', 'ganteng', 'piala', 'dunia', 'qatar', 'favorit', 'pls', 'tell', 'me', 'rodrigo', 'de', 'paul', 'argentina', 'alisson', 'brasil', 'kevin', 'trapp', 'jerman', 'bremer', 'brasil', 'olivier', 'giroud', 'prancis']","['daftar', 'main', 'ganteng', 'piala', 'dunia', 'qatar', 'favorit', 'pls', 'tell', 'me', 'rodrigo', 'de', 'paul', 'argentina', 'alisson', 'brasil', 'kevin', 'trapp', 'jerman', 'bremer', 'brasil', 'olivier', 'giroud', 'prancis']",daftar main ganteng piala dunia qatar favorit pls tell me rodrigo de paul argentina alisson brasil kevin trapp jerman bremer brasil olivier giroud prancis
1606556088492593152,1606556088492593152,2022-12-24 07:43:14 UTC,2022-12-24,07:43:14,0,1596020618503557120,mariasukakeju1,maria suka keju,,#terbaru #news #indonesia #korupsi Stadion Piala dunia Qatar 2022 yang dibuat dari bahan bekas  https://t.co/HmNr8MTVcH,in,[],['https://bit.ly/3Ox1mA6'],[],0,0,0,"['terbaru', 'news', 'indonesia', 'korupsi']",[],https://twitter.com/mariasukakeju1/status/1606556088492593152,False,,0,,,,,,,,[],,,,,Stadion Piala dunia Qatar yang dibuat dari bahan bekas,stadion piala dunia qatar yang dibuat dari bahan bekas,stadion piala dunia qatar yang dibuat dari bahan bekas,"['stadion', 'piala', 'dunia', 'qatar', 'yang', 'dibuat', 'dari', 'bahan', 'bekas']","['stadion', 'piala', 'dunia', 'qatar', 'bahan', 'bekas']","['stadion', 'piala', 'dunia', 'qatar', 'bahan', 'bekas']",stadion piala dunia qatar bahan bekas
1606553008770355201,1606553008770355201,2022-12-24 07:31:00 UTC,2022-12-24,07:31:00,0,1393509573374349321,slotasiabet,Slotasiabet,,Gol-gol terbaik _ Piala Dunia FIFA 2022 Qatar bagian 2  ☞  https://t.co/XCD6FugowN  #pialadunia2022 #likeforlike #fypage #fff #lfl #fyp #malang #riau #balikpapan #singkawang #pontianak #palembang #bandung #surabaya #lampung #medan #jakarta  https://t.co/5KjuQEajsE,in,[],['https://tebakskornews.com/'],[],0,0,0,"['pialadunia2022', 'likeforlike', 'fypage', 'fff', 'lfl', 'fyp', 'malang', 'riau', 'balikpapan', 'singkawang', 'pontianak', 'palembang', 'bandung', 'surabaya', 'lampung', 'medan', 'jakarta']",[],https://twitter.com/slotasiabet/status/1606553008770355201,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1606477684770758658/pu/img/mYexQn2A7Enb1sbh.jpg,,,,,,,[],,,,,Gol gol terbaik Piala Dunia FIFA Qatar bagian,gol gol terbaik piala dunia fifa qatar bagian,gol gol terbaik piala dunia fifa qatar bagian,"['gol', 'gol', 'terbaik', 'piala', 'dunia', 'fifa', 'qatar', 'bagian']","['gol', 'gol', 'terbaik', 'piala', 'dunia', 'fifa', 'qatar']","['gol', 'gol', 'baik', 'piala', 'dunia', 'fifa', 'qatar']",gol gol baik piala dunia fifa qatar
1606546621252063232,1606546621252063232,2022-12-24 07:05:37 UTC,2022-12-24,07:05:37,0,1597096378529816576,nekopoi_indo,Nekopoi Indonesia,,8 stadion mewah dan canggih Piala Dunia Qatar 2022  https://t.co/0C1V1456GH Nia Ramadhani Mirip #SiBiruBiru Hobi #PrankGBK,in,[],['https://bit.ly/3i3tVJj'],[],0,0,0,"['sibirubiru', 'prankgbk']",[],https://twitter.com/nekopoi_indo/status/1606546621252063232,False,,0,,,,,,,,[],,,,,stadion mewah dan canggih Piala Dunia Qatar Nia Ramadhani Mirip Hobi,stadion mewah dan canggih piala dunia qatar nia ramadhani mirip hobi,stadion mewah dan canggih piala dunia qatar nia ramadhani mirip hobi,"['stadion', 'mewah', 'dan', 'canggih', 'piala', 'dunia', 'qatar', 'nia', 'ramadhani', 'mirip', 'hobi']","['stadion', 'mewah', 'canggih', 'piala', 'dunia', 'qatar', 'nia', 'ramadhani', 'hobi']","['stadion', 'mewah', 'canggih', 'piala', 'dunia', 'qatar', 'nia', 'ramadhani', 'hobi']",stadion mewah canggih piala dunia qatar nia ramadhani hobi
1606536941385945091,1606536941385945091,2022-12-24 06:27:09 UTC,2022-12-24,06:27:09,0,945591801330597892,harus_kamutahu,Harus kamu tahu,,"#youtube 8 stadion mewah dan canggih Piala Dunia Qatar 2022  https://t.co/O8UnnkwcVW Ibu Sri Mulyani, #ParkShinHye, 2022 MAMA AWARDS",in,[],['https://bit.ly/3i3tVJj'],[],0,0,0,"['youtube', 'parkshinhye']",[],https://twitter.com/harus_kamutahu/status/1606536941385945091,False,,0,,,,,,,,[],,,,,stadion mewah dan canggih Piala Dunia Qatar Ibu Sri Mulyani MAMA AWARDS,stadion mewah dan canggih piala dunia qatar ibu sri mulyani mama awards,stadion mewah dan canggih piala dunia qatar ibu sri mulyani mama awards,"['stadion', 'mewah', 'dan', 'canggih', 'piala', 'dunia', 'qatar', 'ibu', 'sri', 'mulyani', 'mama', 'awards']","['stadion', 'mewah', 'canggih', 'piala', 'dunia', 'qatar', 'sri', 'mulyani', 'mama', 'awards']","['stadion', 'mewah', 'canggih', 'piala', 'dunia', 'qatar', 'sri', 'mulyani', 'mama', 'awards']",stadion mewah canggih piala dunia qatar sri mulyani mama awards
1606535069090607104,1606535069090607104,2022-12-24 06:19:43 UTC,2022-12-24,06:19:43,0,2321891360,beritakeren2015,Sekilas_Info,,"Meski Pernah Dikalahkan Arab Saudi, Argentina Berhasil Juara Piala Dunia Qatar 2022  https://t.co/fpbkHQwpqm  https://t.co/AsJ3IZRp0W",in,[],['http://dlvr.it/Sfsw1k'],['https://pbs.twimg.com/media/FkuPIaiaUAArifp.jpg'],0,0,0,[],[],https://twitter.com/beritakeren2015/status/1606535069090607104,False,,1,https://pbs.twimg.com/media/FkuPIaiaUAArifp.jpg,,,,,,,[],,,,,Meski Pernah Dikalahkan Arab Saudi Argentina Berhasil Juara Piala Dunia Qatar,meski pernah dikalahkan arab saudi argentina berhasil juara piala dunia qatar,meski pernah dikalahkan arab saudi argentina berhasil juara piala dunia qatar,"['meski', 'pernah', 'dikalahkan', 'arab', 'saudi', 'argentina', 'berhasil', 'juara', 'piala', 'dunia', 'qatar']","['dikalahkan', 'arab', 'saudi', 'argentina', 'berhasil', 'juara', 'piala', 'dunia', 'qatar']","['kalah', 'arab', 'saudi', 'argentina', 'hasil', 'juara', 'piala', 'dunia', 'qatar']",kalah arab saudi argentina hasil juara piala dunia qatar
1606529424568221696,1606529424568221696,2022-12-24 05:57:17 UTC,2022-12-24,05:57:17,0,46693036,inilahdotcom,inilahcom,,"Qatar telah menjadi tempat terbaik bagi dunia belajar tentang Islam dan menghilangkan semua pikiran negatif tentangnya. Misalnya yang terjadi pada Nicolas Paul Jaeger, mantan ateis dari Prancis, masuk Islam di Qatar usai perhelatan Piala Dunia 2022.   https://t.co/d1OIolz7Jv",in,[],['https://www.inilah.com/berkah-piala-dunia-qatar-2022-bule-atheis-dari-prancis-putuskan-jadi-mualaf'],[],0,0,3,[],[],https://twitter.com/inilahdotcom/status/1606529424568221696,False,,0,,,,,,,,[],,,,,Qatar telah menjadi tempat terbaik bagi dunia belajar tentang Islam dan menghilangkan semua pikiran negatif tentangnya Misalnya yang terjadi pada Nicolas Paul Jaeger mantan ateis dari Prancis masuk Islam di Qatar usai perhelatan Piala Dunia,qatar telah menjadi tempat terbaik bagi dunia belajar tentang islam dan menghilangkan semua pikiran negatif tentangnya misalnya yang terjadi pada nicolas paul jaeger mantan ateis dari prancis masuk islam di qatar usai perhelatan piala dunia,qatar telah menjadi tempat terbaik bagi dunia belajar tentang islam dan menghilangkan semua pikiran negatif tentangnya misalnya yang terjadi pada nicolas paul jaeger mantan ateis dari prancis masuk islam di qatar usai perhelatan piala dunia,"['qatar', 'telah', 'menjadi', 'tempat', 'terbaik', 'bagi', 'dunia', 'belajar', 'tentang', 'islam', 'dan', 'menghilangkan', 'semua', 'pikiran', 'negatif', 'tentangnya', 'misalnya', 'yang', 'terjadi', 'pada', 'nicolas', 'paul', 'jaeger', 'mantan', 'ateis', 'dari', 'prancis', 'masuk', 'islam', 'di', 'qatar', 'usai', 'perhelatan', 'piala', 'dunia']","['qatar', 'terbaik', 'dunia', 'belajar', 'islam', 'menghilangkan', 'pikiran', 'negatif', 'tentangnya', 'nicolas', 'paul', 'jaeger', 'mantan', 'ateis', 'prancis', 'masuk', 'islam', 'qatar', 'perhelatan', 'piala', 'dunia']","['qatar', 'baik', 'dunia', 'ajar', 'islam', 'hilang', 'pikir', 'negatif', 'tentang', 'nicolas', 'paul', 'jaeger', 'mantan', 'ateis', 'prancis', 'masuk', 'islam', 'qatar', 'helat', 'piala', 'dunia']",qatar baik dunia ajar islam hilang pikir negatif tentang nicolas paul jaeger mantan ateis prancis masuk islam qatar helat piala dunia
1606524902735216640,1606524902735216640,2022-12-24 05:39:19 UTC,2022-12-24,05:39:19,0,990590666,officialmncnews,MNC News Channel,,"Kisah Mantan Atheis Prancis Nicolas Jaeger Masuk Islam di Qatar, Berawal Nonton Piala Dunia 2022  https://t.co/QHWhuh0xMJ  https://t.co/vU0Xcg9sJw",in,[],['http://dlvr.it/SfssFH'],['https://pbs.twimg.com/media/FkuF4r_aEAMHuOm.jpg'],0,0,0,[],[],https://twitter.com/OfficialMNCNews/status/1606524902735216640,False,,1,https://pbs.twimg.com/media/FkuF4r_aEAMHuOm.jpg,,,,,,,[],,,,,Kisah Mantan Atheis Prancis Nicolas Jaeger Masuk Islam di Qatar Berawal Nonton Piala Dunia,kisah mantan atheis prancis nicolas jaeger masuk islam di qatar berawal nonton piala dunia,kisah mantan atheis prancis nicolas jaeger masuk islam di qatar berawal nonton piala dunia,"['kisah', 'mantan', 'atheis', 'prancis', 'nicolas', 'jaeger', 'masuk', 'islam', 'di', 'qatar', 'berawal', 'nonton', 'piala', 'dunia']","['kisah', 'mantan', 'atheis', 'prancis', 'nicolas', 'jaeger', 'masuk', 'islam', 'qatar', 'nonton', 'piala', 'dunia']","['kisah', 'mantan', 'atheis', 'prancis', 'nicolas', 'jaeger', 'masuk', 'islam', 'qatar', 'nonton', 'piala', 'dunia']",kisah mantan atheis prancis nicolas jaeger masuk islam qatar nonton piala dunia
1606524873593212929,1606524873593212929,2022-12-24 05:39:12 UTC,2022-12-24,05:39:12,0,1424016918319550464,bolboleleven,Bolbol Eleven Football,,Gol Richarlison ditunjuk sebagai gol terbaik di Piala Dunia Qatar 2022.   https://t.co/k5Msb6T186,in,[],[],[],0,0,0,[],[],https://twitter.com/bolboleleven/status/1606524873593212929,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1606246401259831296/pu/img/or3wTF6XwLF400Nm.jpg,,,,,,,[],,,,,Gol Richarlison ditunjuk sebagai gol terbaik di Piala Dunia Qatar,gol richarlison ditunjuk sebagai gol terbaik di piala dunia qatar,gol richarlison ditunjuk sebagai gol terbaik di piala dunia qatar,"['gol', 'richarlison', 'ditunjuk', 'sebagai', 'gol', 'terbaik', 'di', 'piala', 'dunia', 'qatar']","['gol', 'richarlison', 'gol', 'terbaik', 'piala', 'dunia', 'qatar']","['gol', 'richarlison', 'gol', 'baik', 'piala', 'dunia', 'qatar']",gol richarlison gol baik piala dunia qatar
1606521374432190464,1606521374432190464,2022-12-24 05:25:18 UTC,2022-12-24,05:25:18,0,350668803,indozonemedia,Indozone Media,,Menteri Badan Usaha Milik Negara (BUMN) Erick Thohir kagum dengan penyelenggaraan Piala Dunia 2022. Erick menilai transformasi Qatar telah berhasil secara pesat.   https://t.co/6uLJ6ejqjx,in,[],['https://www.indozone.id/soccer/V6sqAdj/erick-thohir-nilai-transformasi-qatar-berhasil-lewat-piala-dunia-2022'],[],0,0,1,[],[],https://twitter.com/indozonemedia/status/1606521374432190464,False,,0,,,,,,,,[],,,,,Menteri Badan Usaha Milik Negara BUMN Erick Thohir kagum dengan penyelenggaraan Piala Dunia Erick menilai transformasi Qatar telah berhasil secara pesat,menteri badan usaha milik negara bumn erick thohir kagum dengan penyelenggaraan piala dunia erick menilai transformasi qatar telah berhasil secara pesat,menteri badan usaha milik negara bumn erick thohir kagum dengan penyelenggaraan piala dunia erick menilai transformasi qatar telah berhasil secara pesat,"['menteri', 'badan', 'usaha', 'milik', 'negara', 'bumn', 'erick', 'thohir', 'kagum', 'dengan', 'penyelenggaraan', 'piala', 'dunia', 'erick', 'menilai', 'transformasi', 'qatar', 'telah', 'berhasil', 'secara', 'pesat']","['menteri', 'badan', 'usaha', 'milik', 'negara', 'bumn', 'erick', 'thohir', 'kagum', 'penyelenggaraan', 'piala', 'dunia', 'erick', 'menilai', 'transformasi', 'qatar', 'berhasil', 'pesat']","['menteri', 'badan', 'usaha', 'milik', 'negara', 'bumn', 'erick', 'thohir', 'kagum', 'selenggara', 'piala', 'dunia', 'erick', 'nilai', 'transformasi', 'qatar', 'hasil', 'pesat']",menteri badan usaha milik negara bumn erick thohir kagum selenggara piala dunia erick nilai transformasi qatar hasil pesat
1606519493462728704,1606519493462728704,2022-12-24 05:17:49 UTC,2022-12-24,05:17:49,0,243040577,inilahkorancom,inilahkoran,,Ivana Knoll Menangis saat Tinggalkan Qatar Setelah Berakhirnya Piala Dunia 2022 |  https://t.co/CP9xlM4kUv,in,[],['https://ift.tt/As9Vawq'],[],0,0,0,[],[],https://twitter.com/inilahkorancom/status/1606519493462728704,False,,0,,,,,,,,[],,,,,Ivana Knoll Menangis saat Tinggalkan Qatar Setelah Berakhirnya Piala Dunia,ivana knoll menangis saat tinggalkan qatar setelah berakhirnya piala dunia,ivana knoll menangis saat tinggalkan qatar setelah berakhirnya piala dunia,"['ivana', 'knoll', 'menangis', 'saat', 'tinggalkan', 'qatar', 'setelah', 'berakhirnya', 'piala', 'dunia']","['ivana', 'knoll', 'menangis', 'tinggalkan', 'qatar', 'piala', 'dunia']","['ivana', 'knoll', 'menang', 'tinggal', 'qatar', 'piala', 'dunia']",ivana knoll menang tinggal qatar piala dunia
1606516140037255172,1606516140037255172,2022-12-24 05:04:30 UTC,2022-12-24,05:04:30,0,223906702,finsensare,finsen sare,,Vamos Argentina  Jadi Juara Piala Dunia 2022 QATAR  https://t.co/StSUtQEvc1,es,[],[],[],0,0,0,[],[],https://twitter.com/FinsenSare/status/1606516140037255172,False,,1,https://pbs.twimg.com/media/Fkt93N0aAAAQf6q.jpg,,,,,,,[],,,,,Vamos Argentina Jadi Juara Piala Dunia QATAR,vamos argentina jadi juara piala dunia qatar,vamos argentina jadi juara piala dunia qatar,"['vamos', 'argentina', 'jadi', 'juara', 'piala', 'dunia', 'qatar']","['vamos', 'argentina', 'juara', 'piala', 'dunia', 'qatar']","['vamos', 'argentina', 'juara', 'piala', 'dunia', 'qatar']",vamos argentina juara piala dunia qatar
1606513904414523392,1606513904414523392,2022-12-24 04:55:37 UTC,2022-12-24,04:55:37,0,965810828065714176,rikagami1,rika gami,,#news #berita #fakta #indonesia #viral #beritaterkini 8 stadion mewah dan canggih Piala Dunia Qatar 2022  https://t.co/RG80hf10r8,in,[],['https://bit.ly/3i3tVJj'],[],0,0,0,"['news', 'berita', 'fakta', 'indonesia', 'viral', 'beritaterkini']",[],https://twitter.com/rikagami1/status/1606513904414523392,False,,0,,,,,,,,[],,,,,stadion mewah dan canggih Piala Dunia Qatar,stadion mewah dan canggih piala dunia qatar,stadion mewah dan canggih piala dunia qatar,"['stadion', 'mewah', 'dan', 'canggih', 'piala', 'dunia', 'qatar']","['stadion', 'mewah', 'canggih', 'piala', 'dunia', 'qatar']","['stadion', 'mewah', 'canggih', 'piala', 'dunia', 'qatar']",stadion mewah canggih piala dunia qatar
1606511774232371200,1606511774232371200,2022-12-24 04:47:09 UTC,2022-12-24,04:47:09,0,1099730382,qintsah,♡ Kim Bitah ♡,,Setelah nonton Piala Dunia 2022 di Qatar.  Impian aku berikut nya jadi pengen ke Qatar🇧🇭  Aamiiiiin🤲🏻,in,[],[],[],0,0,0,[],[],https://twitter.com/qintsah/status/1606511774232371200,False,,0,,,,,,,,[],,,,,Setelah nonton Piala Dunia di Qatar Impian aku berikut nya jadi pengen ke Qatar Aamiiiiin,setelah nonton piala dunia di qatar impian aku berikut nya jadi pengen ke qatar aamiiiiin,setelah nonton piala dunia di qatar impian aku berikut nya jadi pengen ke qatar aamiiiiin,"['setelah', 'nonton', 'piala', 'dunia', 'di', 'qatar', 'impian', 'aku', 'berikut', 'nya', 'jadi', 'pengen', 'ke', 'qatar', 'aamiiiiin']","['nonton', 'piala', 'dunia', 'qatar', 'impian', 'pengen', 'qatar', 'aamiiiiin']","['nonton', 'piala', 'dunia', 'qatar', 'impi', 'ken', 'qatar', 'aamiiiiin']",nonton piala dunia qatar impi ken qatar aamiiiiin
1606510477395529728,1606510477395529728,2022-12-24 04:41:59 UTC,2022-12-24,04:41:59,0,331383958,sinaronline,SinarHarian,,Ahli Parlimen Oman menawarkan Lionel Messi AS$1 juta (RM4.42 juta) untuk jubah dipakainya selepas Argentina muncul juara Piala Dunia Qatar 2022 mengalahkan Perancis.   https://t.co/LQ9TJKHsPQ,in,[],['https://bit.ly/3VnfAp1'],[],4,4,38,[],[],https://twitter.com/SinarOnline/status/1606510477395529728,False,,0,,,,,,,,[],,,,,Ahli Parlimen Oman menawarkan Lionel Messi AS juta RM juta untuk jubah dipakainya selepas Argentina muncul juara Piala Dunia Qatar mengalahkan Perancis,ahli parlimen oman menawarkan lionel messi as juta rm juta untuk jubah dipakainya selepas argentina muncul juara piala dunia qatar mengalahkan perancis,ahli parlimen oman menawarkan lionel messi as juta rm juta untuk jubah dipakainya selepas argentina muncul juara piala dunia qatar mengalahkan perancis,"['ahli', 'parlimen', 'oman', 'menawarkan', 'lionel', 'messi', 'as', 'juta', 'rm', 'juta', 'untuk', 'jubah', 'dipakainya', 'selepas', 'argentina', 'muncul', 'juara', 'piala', 'dunia', 'qatar', 'mengalahkan', 'perancis']","['ahli', 'parlimen', 'oman', 'menawarkan', 'lionel', 'messi', 'as', 'juta', 'rm', 'juta', 'jubah', 'dipakainya', 'selepas', 'argentina', 'muncul', 'juara', 'piala', 'dunia', 'qatar', 'mengalahkan', 'perancis']","['ahli', 'parlimen', 'om', 'tawar', 'lionel', 'messi', 'as', 'juta', 'rm', 'juta', 'jubah', 'pakai', 'lepas', 'argentina', 'muncul', 'juara', 'piala', 'dunia', 'qatar', 'kalah', 'perancis']",ahli parlimen om tawar lionel messi as juta rm juta jubah pakai lepas argentina muncul juara piala dunia qatar kalah perancis
1606510120648704000,1606510120648704000,2022-12-24 04:40:34 UTC,2022-12-24,04:40:34,0,63070483,bharianmy,Berita Harian,,#BHsukan Saingan EPL kembali disambung Isnin ini selepas lebih sebulan terhenti bagi memberi laluan kepada temasya Piala Dunia 2022 di Qatar   https://t.co/Grohx9U9v8,in,[],['https://bit.ly/3vek86B'],[],0,0,3,['bhsukan'],[],https://twitter.com/bharianmy/status/1606510120648704000,False,,0,,,,,,,,[],,,,,Saingan EPL kembali disambung Isnin ini selepas lebih sebulan terhenti bagi memberi laluan kepada temasya Piala Dunia di Qatar,saingan epl kembali disambung isnin ini selepas lebih sebulan terhenti bagi memberi laluan kepada temasya piala dunia di qatar,saingan epl kembali disambung isnin ini selepas lebih sebulan terhenti bagi memberi laluan kepada temasya piala dunia di qatar,"['saingan', 'epl', 'kembali', 'disambung', 'isnin', 'ini', 'selepas', 'lebih', 'sebulan', 'terhenti', 'bagi', 'memberi', 'laluan', 'kepada', 'temasya', 'piala', 'dunia', 'di', 'qatar']","['saingan', 'epl', 'disambung', 'isnin', 'selepas', 'sebulan', 'terhenti', 'laluan', 'temasya', 'piala', 'dunia', 'qatar']","['saing', 'epl', 'sambung', 'isnin', 'lepas', 'bulan', 'henti', 'lalu', 'temasya', 'piala', 'dunia', 'qatar']",saing epl sambung isnin lepas bulan henti lalu temasya piala dunia qatar
